sub1,sub2,sub3,sub4,sub5
-95.21236292,69.41308215,-514.8334382,906.7947715,3659.207947
-95.05743032,53.93609615,-496.1713408,922.0436351,3636.46904
-66.24583187,21.00617042,-482.8418163,935.9986905,3613.972787
-21.33046254,-21.23659809,-474.1565133,948.6281758,3591.725398
24.78821726,-61.7102089,-469.1634659,959.9024748,3569.732983
59.83843121,-89.28775543,-466.7364164,969.7941884,3548.001552
79.79801404,-95.77343544,-465.6597972,978.2782021,3526.537016
75.68540128,-78.158337,-464.7039958,985.3317486,3505.345183
50.34545267,-39.54417922,-462.6874955,990.9344671,3484.431755
12.08156214,11.52211182,-458.524461,995.0684564,3463.802331
-29.38768551,63.13506462,-451.2581052,997.718325,3443.462401
-61.37877378,102.9917158,-440.081526,998.871235,3423.417349
-77.49174593,121.4509086,-424.3485522,998.5169416,3403.672448
-67.29986811,113.8966068,-403.5774264,996.6478277,3384.23286
-38.77943203,81.80680109,-377.4499375,993.2589326,3365.103636
-0.322407867,32.28270403,-345.8079847,988.3479761,3346.289712
34.52344946,-23.79606728,-308.6486716,981.9153771,3327.795912
71.95635976,-74.46950606,-266.1180626,973.9642665,3309.626942
84.52928666,-109.5243049,-218.5028698,964.5004949,3291.787393
73.86001312,-122.7256577,-166.2187273,953.532635,3274.281737
38.54242002,-112.9252515,-109.7934736,941.0719776,3257.114327
-20.72098975,-83.84688132,-49.84405119,927.1325234,3240.289399
-106.4584558,-42.71733102,12.9537544,911.7309679,3223.811064
-142.7146239,1.792077854,77.90254806,894.8866817,3207.683316
-82.84754563,41.69968975,144.3261474,876.6216847,3191.910024
8.823135855,71.34596383,211.6153517,856.9606155,3176.494933
127.2382812,88.14648517,279.2728723,835.9306945,3161.441667
92.95828506,92.38350893,346.952801,813.5616823,3146.753723
32.51831388,86.25177595,414.4896047,789.8858324,3132.434473
0.819644209,72.58353653,481.9118158,764.937839,3118.487164
-38.16405361,53.7379733,549.4363841,738.7547793,3104.914917
-11.08684974,31.03903312,617.4410424,711.3760512,3091.720723
-10.80588896,4.921206996,686.413928,682.8433058,3078.907448
-46.01125547,-24.32888751,756.8819384,653.2003749,3066.47783
-25.07308383,-55.57625098,829.321664,622.4931947,3054.434476
30.71970491,-86.03830375,904.0590073,590.7697241,3042.779867
26.25700425,-111.0887269,981.1655092,558.0798593,3031.516354
13.92758605,-124.8798182,1060.360731,524.4753435,3020.646158
-22.13027237,-121.7213743,1140.930603,490.009674,3010.171369
-88.90699744,-97.87628184,1221.671325,454.7380038,3000.093951
-18.65594946,-53.24395165,1300.867127,418.7170409,2990.415733
162.1755769,7.632982447,1376.308079,382.0049439,2981.138418
72.9783177,75.66569546,1445.351198,344.6612138,2972.263576
-3.241482634,138.567558,1505.024694,306.746584,2963.792647
-80.74644237,183.2551086,1552.171485,268.3229067,2955.726942
-65.11163938,198.7865049,1583.624456,229.4530371,2948.067641
