sub1,sub2,sub3,sub4
-2.387530561,60.48137318,-561.0354847,506.091642
4.546759653,64.87208072,-573.264836,509.6859956
8.521508707,68.41309541,-583.2496771,512.045073
10.56761318,71.49251714,-590.8846111,513.1644807
13.36288636,74.44657468,-596.0822045,513.0427434
12.90896973,77.50358087,-598.7738659,511.6813153
11.03421319,80.74169033,-598.9104908,509.0845873
7.266296789,84.0666821,-596.4628659,505.259887
4.090793588,87.21356559,-591.4218331,500.2174739
0.654918496,89.77276669,-583.7982137,493.9705285
-3.061012497,91.23837436,-573.6224968,486.5351349
-5.76880779,91.07285051,-560.9443019,477.9302591
-10.19625437,88.78015801,-545.8316237,468.17772
-12.91008783,83.97780747,-528.3698752,457.3021556
-13.12834812,76.45810874,-508.6607439,445.3309833
-11.70349934,66.2300237,-486.820879,432.2943547
-8.780029917,53.53535731,-462.9804319,418.2251045
-4.713545583,38.83632096,-437.2814699,403.1586945
-0.032197643,22.77533438,-409.8762888,387.133152
5.214862345,6.111781469,-380.9256464,370.1890026
9.043991907,-10.35624525,-350.5969452,352.3691985
11.3782287,-25.87488376,-319.0623866,333.7190417
13.96192751,-39.8109043,-286.4971248,314.2861016
12.72836152,-51.71104689,-253.0774437,294.1201291
10.04203252,-61.33601541,-218.9789821,273.272965
7.730969333,-68.66438394,-184.3750302,251.7984448
6.718646297,-73.86602607,-149.4349194,229.7522992
-0.02028819,-77.24923662,-114.322525,207.1920498
-5.692199297,-79.18980187,-79.19490083,184.176902
-12.74332462,-80.05324715,-44.20106208,160.7676338
-19.24270948,-80.12284322,-9.480928519,137.0264812
-18.50718101,-79.54539822,24.83555907,113.0170202
-22.21879792,-78.30439001,58.62914188,88.80404604
-2.249320073,-76.2258894,91.79175942,64.45345005
15.11857391,-73.01754363,124.2268766,40.03209313
13.80808763,-68.33538669,155.8496215,15.6076776
-5.707079996,-61.86827345,186.5867366,-8.751383178
-0.084131828,-53.42612092,216.3763497,-32.97609699
-12.75399857,-43.01654657,245.1675716,-56.99702643
-7.340199219,-30.89530914,272.9199323,-80.74442391
11.43491439,-17.57921561,299.6026688,-104.1483676
27.53052538,-3.815506409,325.1938791,-127.1388981
27.78505662,9.49153942,349.6795598,-149.6461559
32.12906497,21.38890755,373.0525458,-171.6005183
40.14758982,31.00377506,395.3113725,-192.9327374
3.910831498,37.67416369,416.4590815,-213.5740767
-27.5960356,41.06049272,436.5019907,-233.4564479
-59.92438005,41.21847412,455.4484519,-252.512546
-60.6299426,38.61830936,473.3076177,-270.6759845
-47.77925563,34.1024439,490.0882396,-287.8814279
-6.746057979,28.78326296,505.7975186,-304.0647236
9.391245452,23.89175717,520.4400283,-319.1630309
9.111368914,20.59684926,534.0167311,-333.1149492
27.59524826,19.82129128,546.5241026,-345.8606422
40.11594467,22.08263221,557.9533835,-357.3419604
38.2965735,27.38601784,568.2899696,-367.5025609
17.75561278,35.18945646,577.5129539,-376.2880231
1.42883349,44.45229855,585.5948298,-383.6459618
4.939455497,53.76531951,592.5013615,-389.5261365
12.73118757,61.5477424,598.1916267,-393.8805567
16.86052893,66.28482154,602.6182327,-396.6635832
-9.206884744,66.77120484,605.7277055,-397.8320256
-28.26761484,62.32180246,607.4610468,-397.3452344
-57.68351621,52.91425146,607.7544544,-395.1651897
-34.17896688,39.23535553,606.5401951,-391.2565837
-21.53794752,22.61722772,603.7476195,-385.5868997
-16.42334384,4.865522879,599.3043056,-378.1264846
-1.178398173,-12.00029841,593.1373137,-368.8486171
15.4240641,-26.05903097,585.1745364,-357.7295695
37.30782586,-35.80528462,575.346124,-344.7486653
33.43356537,-40.42119974,563.5859638,-329.8883294
19.72531603,-39.95437391,549.8331919,-313.134134
21.29656099,-35.36543916,534.033716,-294.4748378
30.52759365,-28.42689819,516.1417236,-273.9024191
5.09834356,-21.47739561,496.1211555,-251.4121034
-14.4554407,-17.05929294,473.9471182,-227.0023846
-35.40365189,-17.48852476,449.6072163,-200.6750396
-31.58698366,-24.42065814,423.1027795,-172.4351377
6.404067427,-38.48299182,394.4499668,-142.2910424
12.23145459,-59.03777296,363.6807265,-110.2544081
-5.377306388,-84.12611949,330.8435959,-76.34016999
-15.82013461,-110.6176622,296.0043245,-40.56652764
-12.94089969,-134.5604855,259.2463077,-2.954922482
-11.82677257,-151.6940382,220.6708199,36.46999089
-3.538161467,-158.0592573,180.3970391,77.68037968
-0.647191296,-150.6199391,138.5618565,120.6452739
-11.25888823,-127.801194,95.31946864,165.3306136
-29.22329153,-89.85676271,50.84075277,211.6993015
-14.67659217,-38.99709674,5.312426633,259.7112623
5.602700785,20.75779225,-41.06400022,309.3235072
43.17638504,83.99688659,-88.07347573,360.4902041
99.01357903,144.5625115,-135.488844,413.1627536
133.0050184,196.3375713,-183.0724596,467.2898699
61.14419397,234.0660993,-230.5779609,522.8176676
33.98608228,254.0863495,-277.7521848,579.689753
-47.67274258,254.8626237,-324.3372016,637.8473205
-123.8339087,237.2271035,-370.0724484,697.2292537
-222.1785283,204.2832343,-414.6969371,757.7722311
-199.31149,160.9721658,-457.9515121,819.4108363
-118.3325581,113.3560187,-499.5811322,882.0776716
22.64551405,67.71816021,-539.337151,945.7034767
149.2887729,29.61354465,-576.9795676,1010.21725
175.6172677,3.015581913,-612.2792235,1075.546374
188.496389,-10.30321374,-645.0199184,1141.616743
150.6985515,-11.05102762,-675.0004204,1208.352897
106.4992662,-2.301070562,-702.0363465,1275.678151
-1.227268341,11.01442216,-725.961891,1343.514737
-101.7748866,22.93232788,-746.6313817,1411.78394
-128.0914031,27.48580726,-763.9206437,1480.40624
-115.4032038,19.76990959,-777.728156,1549.30145
-130.9747453,-3.128138155,-787.9759853,1618.388869
-84.08373288,-41.49319684,-794.610487,1687.587417
-28.97390194,-92.75912158,-797.6027642,1756.815788
9.17031478,-151.7540292,-796.9488783,1825.992593
59.28853727,-211.3952346,-792.6698103,1895.036508
39.71505497,-263.7403034,-784.811171,1963.866419
-30.59129868,-301.2376086,-773.4426657,2032.401573
7.995041414,-317.9794406,-758.6573178,2100.561717
106.2540396,-310.7508264,-740.5704621,2168.267249
121.9800345,-279.6908746,-719.3185186,2235.439359
164.2957896,-228.4383984,-695.0575631,2302.000172
140.2510861,-163.7122656,-667.9617104,2367.87289
46.79696438,-94.36756349,-638.2213305,2432.98193
-91.09503467,-30.05690593,-606.0411187,2497.253059
-218.838084,20.30259388,-571.6380432,2560.613533
-219.2475724,50.01454407,-535.2391953,2622.992224
-181.8149434,55.79476176,-497.0795666,2684.319748
-109.4383662,38.45955091,-457.399781,2744.528596
-98.91330501,2.973864375,-416.443809,2803.55325
48.96551602,-42.17912822,-374.4566892,2861.330301
200.7699734,-86.23625608,-331.6822868,2917.79857
186.3787631,-117.8268567,-288.3611133,2972.899207
160.5096152,-126.8271881,-244.7282338,3026.575807
159.7900333,-106.1032504,-201.0112861,3078.774503
87.10819491,-52.85362924,-157.4286335,3129.444068
0.15814331,30.68352983,-114.1876735,3178.536
-50.22329212,137.3019972,-71.48331978,3226.004615
-63.84983758,255.6993923,-29.49667424,3271.80712
-133.2721462,372.0423567,11.60609667,3315.903693
-152.7328793,472.0006562,51.67467066,3358.257552
-153.1408671,542.9405939,90.57525506,3398.835018
-65.71640759,575.9297933,128.1910436,3437.605571
-63.6565442,567.2221989,164.4224427,3474.541903
-54.63045856,518.9634271,199.1870669,3509.619965
21.73863284,438.9728537,232.4195098,3542.819004
93.52470278,339.6028057,264.0708937,3574.121598
152.6335511,235.8245564,294.1082116,3603.513681
185.28051,142.8214548,322.5134707,3630.984565
199.0607429,73.45965119,349.2826551,3656.526951
130.5980023,36.04053442,374.4245232,3680.13694
94.98781412,32.70889314,397.9592606,3701.814032
29.20211902,58.79975134,419.91701,3721.56112
-65.97834663,103.2675695,440.3363002,3739.384477
-228.2610917,150.1749508,459.2624004,3755.293741
-364.9275186,181.0500107,476.7456226,3769.301885
-380.0236971,177.7789039,492.8396017,3781.425191
-294.4687412,125.6059575,507.5995756,3791.683208
16.79615677,15.78444015,521.0806947,3800.098708
97.89380868,-152.5378337,533.336385,3806.69764
297.251469,-371.5073279,544.4167904,3811.509068
528.6787224,-624.9811547,554.3673176,3814.565115
251.2140357,-890.1422301,563.2273063,3815.900888
508.1418322,-1140.105089,571.0288463,3815.554411
-14.3568295,-1347.15547,577.7957583,3813.566541
15.4383029,-1486.171944,583.5427564,3809.980885
-491.9166627,-1537.751854,588.2748055,3804.843711
-452.8101943,-1490.61034,591.9866845,3798.20385
-414.922644,-1342.93272,594.6627644,3790.1126
-338.1120818,-1102.51854,596.2770052,3780.623617
-165.6009319,-785.7350536,596.7931749,3769.792811
63.52631728,-415.4698332,596.1652889,3757.678227
440.6116449,-18.40984399,594.3382658,3744.339933
696.9378107,377.9435016,591.2487922,3729.839896
332.3632776,748.0984816,586.826386,3714.241855
92.7607013,1070.863455,580.9946455,3697.611198
-33.55624672,1330.838751,573.6726671,3680.014828
-116.8574398,1518.989797,564.7766142,3661.521029
-296.1171796,1632.336436,554.2214151,3642.199329
-306.595624,1672.932694,541.922568,3622.120362
-203.5851875,1646.411432,527.7980272,3601.355729
-40.42180788,1560.413814,511.7701443,3579.97785
114.243874,1423.208663,493.7676372,3558.059826
-83.85975786,1242.736909,473.7275584,3535.675291
-5.39200453,1026.206507,451.5972336,3512.898264
98.18553578,780.2353153,427.3361416,3489.803007
167.5201694,511.4182477,400.9177081,3466.463875
224.7303082,227.1035411,372.3309837,3442.955167
158.1585163,-63.88168139,341.5821805,3419.350985
-23.89498536,-350.8061383,308.6960425,3395.725081
-98.47149551,-621.0962479,273.7170247,3372.150719
-155.7917763,-860.9690074,236.7102604,3348.700523
-100.7320089,-1056.596631,197.7622972,3325.446343
-4.64645839,-1195.644231,156.9815861,3302.459104
-1.9579245,-1268.92946,114.498709,3279.808675
39.96614664,-1271.906212,70.46633508,3257.56373
-48.42711289,-1205.683398,25.05889841,3235.791612
-176.8660985,-1077.354098,-21.52800605,3214.558203
-76.65965235,-899.5196325,-69.07850917,3193.927794
138.8826199,-689.0279501,-117.3576331,3173.962963
159.4304542,-465.0821773,-166.1127284,3154.724451
156.7523109,-246.9881832,-215.0751731,3136.271045
121.4715835,-51.87872912,-263.9623185,3118.659464
28.90836641,107.2370499,-312.4796661,3101.94425
-102.9137099,222.7993016,-360.3232537,3086.177662
-115.9876735,293.2003239,-407.1822286,3071.409578
-168.8989686,322.403152,-452.7415813,3057.687398
-150.7926077,318.761667,-496.6850122,3045.055953
-14.65964523,293.2601233,-538.6978993,3033.557421
45.22563683,257.4834515,-578.470337,3023.231249
178.5481441,221.6679927,-615.7002106,3014.114074
144.8677636,193.1588496,-650.0962733,3006.23966
86.58300182,175.5193551,-681.3811904,2999.638833
-72.07005185,168.4151411,-709.2945147,2994.339425
-13.75313662,168.2524739,-733.5955604,2990.366223
-119.948718,169.4139317,-754.0661383,2987.740925
-123.5179347,165.8289554,-770.513122,2986.482101
1.77434982,152.5612958,-782.7708121,2986.605166
41.54106494,127.0996539,-790.7030684,2988.12235
92.92195221,90.10055344,-794.2051838,2991.042678
41.23193322,45.44157588,-793.2054742,2995.371965
26.47587647,-0.42211715,-787.6665627,3001.112803
-1.58832482,-39.66990246,-777.5863395,3008.264567
-59.84659081,-64.65824441,-762.998582,3016.823417
-45.56814248,-69.49095253,-743.9732236,3026.782319
-11.26717634,-51.30761732,-720.6162637,3038.131057
60.60589008,-11.03284471,-693.0693146,3050.856269
-18.77246262,46.56977591,-661.5087858,3064.941473
19.46402054,113.5635817,-626.1447098,3080.367108
-61.44372719,180.1123626,-587.2192179,3097.110583
-38.66437971,236.1327325,-545.0046781,3115.146325
25.6331981,273.0224718,-499.8015115,3134.445842
57.55350775,285.1444204,-451.9357069,3154.977779
58.72994411,270.7881175,-401.7560569,3176.707995
90.85500963,232.4264967,-349.6311427,3199.599636
-67.97215744,176.2150391,-295.9460965,3223.613215
-74.25923868,110.8217162,-241.0991744,3248.706697
-63.92895493,45.80153598,-185.4981748,3274.835594
37.60765345,-10.18397396,-129.5567374,3301.953058
-107.3285983,-50.9708227,-73.69056322,3330.009984
-32.68260319,-74.01891917,-18.31359299,3358.955115
124.4150487,-80.84601599,36.16581518,3388.735152
95.08799227,-76.68152838,89.34866878,3419.294867
36.07049987,-69.39676848,140.8490445,3450.577224
38.10187992,-67.90305056,190.2976734,3482.523497
-62.67899563,-80.309772,237.3453691,3515.073399
-56.69920172,-112.1822657,281.666262,3548.165205
-46.72175186,-165.2249459,322.9608063,3581.735891
20.60159965,-236.6413856,360.9585251,3615.721261
-65.98379924,-319.3027511,395.4204662,3650.056084
-62.32433444,-402.711243,426.1413407,3684.674237
56.87194542,-474.6021061,452.9513215,3719.508839
102.352417,-522.9122977,475.7174822,3754.492398
28.515097,-537.7769096,494.3448616,3789.556951
-26.45342518,-513.2079214,508.77714,3824.634207
14.99221406,-448.164829,518.9969224,3859.655692
19.91448595,-346.8330089,525.0256242,3894.552899
-36.94639492,-218.0639878,526.9229602,3929.257422
-0.490037256,-74.07711949,524.7860435,3963.701113
15.11416231,71.35151747,518.7481036,3997.816217
16.37541866,204.902226,508.9768378,4031.535517
-7.59193426,315.5870382,495.6724134,4064.792483
-94.11541551,396.1788709,479.0651432,4097.521401
-69.13147573,443.9710918,459.4128597,4129.657524
30.80815537,460.7666283,436.9980158,4161.137201
-95.185626,452.1330681,412.1245445,4191.898013
23.9692817,426.0872947,385.114512,4221.878912
129.8476369,391.4674243,356.3045995,4251.020339
268.9482613,356.2949219,326.0424541,4279.264363
58.6134081,326.4188528,294.6829462,4306.554793
-129.0424078,304.6707261,262.5843762,4332.837306
-92.60959451,290.6553676,230.1046701,4358.059557
-58.67963859,281.180737,197.5976068,4382.171295
-45.75433924,271.2107559,165.4091165,4405.124467
-143.5890115,255.1319977,133.8736911,4426.873323
-92.83964772,228.0741906,103.3109449,4447.374512
11.85616209,187.0242957,74.02236264,4466.58718
105.845538,131.5231426,46.28826974,4484.47305
211.9667818,63.82164941,20.36505629,4500.996513
150.389774,-11.51715897,-3.517314966,4516.1247
69.91508044,-88.47514596,-25.15749135,4529.827557
-168.4113177,-160.7120094,-44.38458074,4542.077908
-94.28103028,-222.7408352,-61.05965121,4552.851517
-75.68102241,-270.9092533,-75.07686488,4562.127141
-14.26025829,-303.9920836,-86.36423541,4569.886577
28.58110321,-323.2818082,-94.88400246,4576.114707
27.69815675,-332.1650645,-100.6326212,4580.799529
-6.675265856,-335.2765517,-103.6403687,4583.932186
-13.78032462,-337.4060937,-103.9705738,4585.506992
8.410783466,-342.3837458,-101.7184811,4585.521443
-2.794185122,-352.172282,-97.00976329,4583.97623
-36.69117176,-366.3553661,-89.99870107,4580.875239
-11.64829411,-382.1312001,-80.86605206,4576.225546
41.84992744,-394.8207033,-69.81663485,4570.037411
53.97828205,-398.7958794,-57.07665667,4562.324254
30.65631009,-388.6481313,-42.8908161,4553.102637
62.15176011,-360.3647763,-27.51921481,4542.392231
61.95363548,-312.2752994,-11.23411407,4530.215778
-17.22360171,-245.5688744,5.683426334,4516.59905
-141.1534094,-164.2643765,22.94698825,4501.570798
-173.142129,-74.61884227,40.26827488,4485.162696
15.73062386,15.929503,57.36059045,4467.409283
24.77693483,100.0928979,73.94228026,4448.347887
72.39244647,172.0889012,89.74009227,4428.01856
27.79107117,228.7525132,104.4924222,4406.463993
-10.87722818,270.1753878,117.9524061,4383.729434
-17.84607482,299.7226542,129.8908251,4359.862596
-33.46212535,323.3897739,140.0987913,4334.91356
87.55992984,348.585206,148.3901841,4308.93468
92.53862676,382.5370912,154.6038104,4281.980472
64.87443669,430.6027923,158.6052658,4254.107505
35.45400563,494.7932267,160.2884765,4225.374291
-20.08000697,572.8019406,159.5769053,4195.841161
-105.5584009,657.7538456,156.4244098,4165.570145
-125.9725953,738.7720032,150.8157444,4134.624848
-135.4289537,802.3219378,142.7667007,4103.070315
-114.8020518,834.1552577,132.3238885,4070.972906
-57.09616293,821.5618526,119.5641581,4038.400152
25.872856,755.5728436,104.5936743,4005.420626
210.7618371,632.7477149,87.54665343,3972.103795
402.1444615,456.231881,68.58377769,3938.51988
511.361828,235.8781498,47.89030807,3904.739714
-475.419025,-12.6294859,25.67391674,3870.834594
-389.3464745,-269.5519255,2.162265533,3836.876135
-121.4908583,-513.5256196,-22.39964143,3802.936119
150.2877021,-724.2917566,-47.75229995,3769.086354
-88.75083484,-885.312974,-73.62470983,3735.398519
3.891071681,-985.8775805,-99.73750613,3701.944015
62.00977847,-1022.367419,-125.8061816,3668.793822
-32.42884892,-998.4951363,-151.5443633,3636.018349
-5.771215247,-924.4789611,-176.6671063,3603.687283
11.7963692,-815.2916527,-200.8941665,3571.86945
108.3577235,-688.2671757,-223.9532161,3540.632668
173.3388145,-560.4494547,-245.5829652,3510.043605
-44.6362135,-446.1052711,-265.5361542,3480.167639
-34.62479713,-354.7915372,-283.5823841,3451.068718
-56.17741567,-290.2710635,-299.5107526,3422.809232
-46.45093906,-250.4266652,-313.132267,3395.449871
-24.87204413,-228.1554544,-324.2820076,3369.049506
-23.16208644,-213.0619524,-332.8210172,3343.665056
-6.95544489,-193.6380284,-338.6378973,3319.351371
31.70079831,-159.5418168,-341.6500925,3296.161111
-38.31033168,-103.5794545,-341.8048504,3274.144637
-84.27634883,-23.05369963,-339.0798477,3253.349896
-101.8575687,79.73871957,-333.4834745,3233.822324
215.4551169,197.9249214,-325.0547767,3215.604738
111.8162893,321.2895162,-313.863057,3198.737252
48.85835604,438.0816079,-300.00714,3183.257176
29.18031933,537.0550469,-283.6143103,3169.198944
-23.53198322,609.3668927,-264.8389382,3156.594029
-58.95268756,649.9926217,-243.8608061,3145.470872
-71.26372138,658.4120609,-220.8831581,3135.854819
-60.35694228,638.4593796,-196.1304938,3127.768056
-59.72116596,597.3877351,-169.8461312,3121.229562
-31.75053429,544.3450486,-142.2895684,3116.255054
21.98197508,488.5647447,-113.7336714,3112.856952
37.87321748,437.6241639,-84.46172174,3111.04434
31.00661099,396.1048007,-54.76435583,3110.822944
56.05506101,364.9062655,-24.93643084,3112.195104
52.6483209,341.3357657,4.726148505,3115.159765
36.11600788,319.9419201,33.92960695,3119.712465
38.92390724,293.91531,62.3854446,3125.845338
-30.35725007,256.7666151,89.81351729,3133.547118
-45.53638093,203.9382134,115.9450179,3142.80315
-48.40839077,134.0176526,140.5253261,3153.595412
-68.25859303,49.29935572,163.3166964,3165.902541
-63.05013046,-44.43048726,184.1007546,3179.699863
