IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Res
3.988463188,1.155523846,0.794551513,-1.812428268,-0.807638385,2.754263356,1.771179906,0.599077422,0.551282931,-0.187940813,25.6136653
3.974042062,1.157867126,0.772881412,-1.992199909,-1.032741804,2.455044783,1.580443201,2.032909857,-0.037522098,0.027530075,25.6017453
3.959591502,1.160194884,0.750387668,-2.175931825,-1.269947792,2.10429851,1.290620863,4.038085705,-1.529416021,0.632302994,25.58981351
3.94461659,1.162626227,0.729866071,-2.335275827,-1.455942718,1.796524034,1.015782918,4.286724994,-0.906384131,-0.696543692,25.57800553
3.929050819,1.165177635,0.711702358,-2.466559242,-1.586035858,1.54598849,0.753782613,2.581405587,1.88286707,0.066280664,25.56633986
3.913158536,1.16778445,0.69437537,-2.584582145,-1.687020068,1.292801414,0.451731721,0.165904658,0.969714567,0.141387991,25.55474351
3.896792152,1.170482291,0.678720059,-2.6809127,-1.741014358,1.064551443,0.135343756,-3.590858451,-3.385060322,0.308699174,25.54325696
3.88020059,1.173212284,0.663352603,-2.770127811,-1.788045397,0.818634111,-0.282930842,-5.2985667,-3.000510377,-0.247031088,25.53181263
3.86339645,1.175971291,0.648197463,-2.852904909,-1.829341002,0.550241699,-0.812384766,-4.628084931,1.469002676,-0.754500989,25.52040702
3.846119797,1.178821439,0.634711902,-2.914208955,-1.828691119,0.304999662,-1.390607043,-3.745832648,3.862553989,0.623021877,25.5091111
3.828414153,1.181752445,0.622652757,-2.956583119,-1.793483236,0.074170792,-2.039868989,-1.76433362,5.481464137,1.027901612,25.49791307
3.810690482,1.184663587,0.609650979,-3.003036798,-1.7638102,-0.232874253,-2.37520062,-0.384200258,2.482172792,-1.15475503,25.48669932
3.792943511,1.18755593,0.595729665,-3.053199131,-1.73790319,-0.617859676,-2.352584962,0.132627348,-6.548448044,-0.404332647,25.4754712
3.774996639,1.190472961,0.581909358,-3.097230688,-1.700590958,-1.042879267,-2.170323727,1.350195478,-6.878051528,0.817224086,25.46427765
3.756946056,1.193391015,0.567632018,-3.140483707,-1.660898395,-1.530859434,-1.716673838,2.843502485,1.184668462,-0.150316697,25.45309203
3.738472202,1.196387873,0.554723659,-3.164889549,-1.584434227,-2.017338168,-1.2014329,3.50885463,3.061781469,-0.074127399,25.44200241
3.719547225,1.199470301,0.543341533,-3.168861605,-1.468465231,-2.498193685,-0.636110464,3.417288574,1.147589018,0.113377884,25.43101645
3.700404375,1.202581267,0.532143514,-3.165496692,-1.336894956,-3.024694952,0.185138738,2.770761225,0.786150877,0.179836846,25.42006976
3.68096649,1.205739507,0.521568097,-3.150411686,-1.181385279,-3.582726217,1.223180959,1.301178794,-0.213653512,-1.133640729,25.40918358
3.661515498,1.208878721,0.510056356,-3.140426067,-1.050418855,-3.947158277,1.820240712,0.273871349,-0.599692897,1.154851894,25.39828157
3.642100608,1.21198707,0.497328368,-3.138375007,-0.950815416,-4.100970983,1.943551542,-0.273857382,0.117653222,0.024047706,25.38735027
3.622529617,1.215110163,0.484453669,-3.132942036,-0.853252866,-4.139724238,1.882691293,-1.197459183,-0.132841156,-0.125007238,25.37644197
3.602886402,1.218228189,0.470965224,-3.129099524,-0.771829799,-3.999695938,1.462317804,-2.220820777,-1.034397823,-0.964087687,25.36553393
3.583056118,1.221367631,0.45748302,-3.11979345,-0.683435778,-3.822575025,1.122347123,-2.671345177,-0.552213267,1.230451865,25.35465694
3.563023086,1.224532176,0.444091887,-3.104087126,-0.585814861,-3.61264706,0.887844549,-2.560764126,1.144882965,-0.654876759,25.34381527
3.542918832,1.227691054,0.430067417,-3.089887724,-0.503000698,-3.241270868,0.387813065,-2.001780071,1.146788705,0.397686891,25.3329734
3.522719569,1.230849722,0.415535996,-3.075723331,-0.430341088,-2.734495303,-0.286204767,-0.811161595,-0.356512956,-0.556803951,25.3221377
3.50212428,1.234079825,0.402178888,-3.043943981,-0.323284411,-2.235676459,-0.713600845,-0.046348697,-0.59968138,0.442762581,25.3113902
3.481124619,1.237383381,0.390041765,-2.994070192,-0.181234924,-1.738509711,-0.901870615,0.256138439,-0.014457315,-0.035278633,25.30073318
3.459849697,1.240729497,0.378397042,-2.933608557,-0.022664801,-1.188428776,-0.990640904,0.781442012,-0.026810381,0.051603763,25.29013141
3.438222443,1.244136509,0.367673681,-2.858035597,0.163585581,-0.617664716,-0.876268041,1.290823839,-0.24468537,-0.037394196,25.27960587
3.416450944,1.247554996,0.356708993,-2.779588865,0.345230566,0.096634319,-0.900929455,1.594290636,-0.181676465,0.446224382,25.26909995
3.394548524,1.250981749,0.345425796,-2.699033412,0.520153255,0.964339916,-1.080277565,1.726789619,0.015704494,-2.097242389,25.25861002
3.372346619,1.254456812,0.334762985,-2.606456345,0.713685306,1.900122411,-1.157214608,1.594300856,0.350290897,1.625523118,25.24818195
3.34989035,1.257969446,0.324466505,-2.504501084,0.918676422,2.933835023,-1.20549793,1.142758457,0.893399786,1.481199549,25.23780347
3.327614328,1.261412336,0.31200815,-2.417921025,1.082312494,3.661094101,-1.174007824,0.639577477,0.45175976,-2.021203784,25.22735399
3.305542313,1.264779406,0.297242821,-2.348023996,1.202093352,4.033801141,-1.028092269,0.05666063,-1.062724046,0.051893853,25.21682679
3.283501435,1.268113592,0.281179952,-2.285005248,1.297713125,4.264866585,-0.84256594,-0.799295169,-1.015482378,0.78070403,25.20627002
3.261611537,1.271385227,0.263119246,-2.235672214,1.354617324,4.236621887,-0.594408166,-1.891625855,0.482708503,-0.664007857,25.19565037
3.239580813,1.274665922,0.244744269,-2.183308201,1.409252727,4.16401817,-0.246445892,-2.235836569,0.611235514,0.337044666,25.18504858
3.217400142,1.277957902,0.22610562,-2.127382659,1.462483782,4.059629392,0.198867473,-1.765240571,-0.247846007,0.123557745,25.17446718
3.195322718,1.281198763,0.205732579,-2.082338177,1.482979003,3.709734091,0.746374898,-0.93058064,-0.271822742,-0.44043648,25.16383599
3.173292995,1.284402092,0.183943043,-2.044978938,1.477568811,3.154436575,1.406670364,0.537850396,0.14787688,0.835767435,25.15317035
3.151058421,1.287630709,0.1622149,-2.000992371,1.475071971,2.718799246,1.789884904,1.191000977,0.074241752,-0.731451127,25.14254062
3.128631982,1.290881413,0.140471023,-1.951112723,1.47359436,2.399733284,1.863177556,0.910069089,-0.2831458,-0.144243395,25.13194321
3.106102231,1.294131983,0.118186055,-1.90031467,1.463216185,2.063371073,1.821073773,0.629022771,0.08699144,0.296865799,25.12135336
3.083412235,1.297396566,0.09569145,-1.845363976,1.450240757,1.787273103,1.555903355,-0.018153539,1.127219477,0.645593643,25.11078693
3.060784316,1.300619974,0.0716857,-1.798868961,1.408357245,1.319581003,1.296446304,-0.168167978,0.757729693,-0.428349354,25.10018206
3.038234345,1.303798206,0.046072841,-1.761713171,1.335580453,0.640882452,1.057942921,0.31582165,-0.974770043,-1.051383972,25.08953432
3.015608353,1.306969474,0.019750934,-1.725151639,1.249648046,-0.062046435,0.631877347,0.721935047,-1.365670851,1.378193177,25.07888655
2.992959341,1.310120585,-0.007592445,-1.692178974,1.144157134,-0.84818978,0.064752596,1.280462802,-0.696462243,-0.886253008,25.06822399
2.969935393,1.313337715,-0.033931071,-1.642569575,1.064454467,-1.451753707,-0.292811187,1.394896741,-0.156611217,0.17740853,25.05764391
2.946488019,1.316632751,-0.058986863,-1.573535138,1.016444148,-1.827478543,-0.436038681,0.941624433,0.732334005,0.925356144,25.04715972
2.922823478,1.319954997,-0.083954932,-1.496880692,0.973750316,-2.144250381,-0.50221871,0.387638566,1.175937215,-1.049514191,25.03671433
2.898838988,1.3233296,-0.108245232,-1.406690793,0.949461275,-2.32173535,-0.40218845,-0.44636045,1.018428653,0.458825619,25.02633614
2.874704613,1.326714962,-0.132838408,-1.31274164,0.920989232,-2.471568683,-0.395294776,-1.177550128,0.190769213,0.210837428,25.01597819
2.850434913,1.330107458,-0.157821595,-1.215851566,0.886340832,-2.604754469,-0.495702321,-1.743371234,-1.604005605,-1.191012841,25.00563643
2.825853111,1.333550307,-0.182179539,-1.105843168,0.86839613,-2.592777261,-0.498917413,-2.48471334,-1.265384249,1.316655737,24.99535969
2.800992329,1.337035368,-0.206105594,-0.984608007,0.862634199,-2.456329368,-0.460676133,-3.301761079,1.329857748,-0.516178259,24.9851388
2.776164368,1.340485976,-0.231406118,-0.869990793,0.829410985,-2.459501242,-0.47044369,-3.008682886,1.34769052,0.161385444,24.97488744
2.751371254,1.343901565,-0.258096309,-0.762087613,0.768398981,-2.60570496,-0.512459949,-1.519313413,-0.78241775,-0.408196815,24.96460501
2.726482918,1.347314076,-0.285426061,-0.653438449,0.695813326,-2.779108707,-0.582390986,0.689719384,-1.17863249,0.195339462,24.95432753
2.701576184,1.350704577,-0.313842834,-0.548426887,0.601798828,-3.044827159,-0.698482098,3.955994883,-0.547866003,0.559336811,24.9440337
2.676420825,1.354129541,-0.342019248,-0.433838733,0.515561491,-3.21269215,-0.756388947,5.0906438,-0.138895238,-0.726708551,24.93378721
2.651000536,1.357592924,-0.369863993,-0.308724064,0.43902389,-3.267905295,-0.753835456,3.828120987,0.62609006,0.414907852,24.92359256
2.625492634,1.361051124,-0.39840518,-0.183227656,0.349514261,-3.357965712,-0.756841024,1.992977006,1.102173553,-0.128169657,24.91340065
2.599844973,1.364516891,-0.427344496,-0.054343905,0.253541294,-3.439224034,-0.742449135,-1.258133536,1.169423302,-0.23905725,24.9032259
2.574546124,1.366655994,-0.453113386,0.059493554,0.178029187,-3.43217536,-0.691446833,-2.686258273,0.435093953,0.276215953,24.89295909
2.549665664,1.367326312,-0.475458821,0.155297213,0.123185078,-3.344468961,-0.607192926,-1.93899381,-1.364113041,0.042169667,24.88258362
2.52493763,1.367160623,-0.495835922,0.243862935,0.081021449,-3.181443227,-0.481337955,-1.285210249,-1.747563939,-0.127752274,24.87216093
2.500509087,1.365769024,-0.513234614,0.319561364,0.058692247,-2.923682561,-0.308488378,0.113036266,-0.725865691,0.04204539,24.86165787
2.476142157,1.363904529,-0.529941954,0.39057834,0.035288322,-2.650376796,-0.11584594,0.674020037,-0.037064178,0.012170127,24.85112536
2.451824766,1.36159338,-0.54601414,0.457439192,0.010504744,-2.360454246,0.099055041,0.092097042,0.818181511,-0.164793514,24.84056622
2.427811434,1.35810136,-0.559387593,0.510857118,0.001188208,-1.996943884,0.355622736,-0.190764366,1.403862135,0.01253108,24.8299244
2.404061459,1.353561321,-0.570477551,0.552214931,0.003358,-1.574708652,0.649872724,-0.605960072,1.471470205,0.477399131,24.8192085
2.380158618,1.348945728,-0.581465068,0.598535567,0.005842794,-1.093218723,0.868718585,-0.686053036,0.447329689,-0.607309206,24.80851505
2.356107749,1.344225537,-0.592234734,0.649776917,0.009937814,-0.544853301,1.003809702,-0.2382166,-1.968774272,0.502377905,24.79784328
2.332090469,1.338999504,-0.601961318,0.698353306,0.018634329,0.061393287,1.106645744,0.172560363,-1.900368577,-0.293497664,24.78715056
2.308009512,1.333488881,-0.611125456,0.748302466,0.029659643,0.728406678,1.145834367,0.709480001,0.707852915,-0.096368544,24.77645954
2.284186792,1.326897633,-0.617814907,0.78683256,0.054638924,1.474251171,1.194211634,0.88824525,1.170402455,0.092452009,24.76569648
2.260651181,1.319156029,-0.621869983,0.81279825,0.094371912,2.300257454,1.255444232,0.602343907,0.110992218,0.181000088,24.75485471
2.23716772,1.310826633,-0.624595029,0.835709114,0.141495806,3.201433479,1.265367146,0.220916183,-0.201978831,-0.470330643,24.74398842
2.213814588,1.301714281,-0.625518503,0.852485379,0.198867913,4.183228371,1.238470622,-0.40724123,-0.492135778,0.903234633,24.73307972
2.190321602,1.292716405,-0.627458207,0.872081179,0.239486323,4.858721476,1.147906147,-0.641794746,-0.312451673,-0.871714094,24.72218559
2.166640904,1.283968797,-0.630794076,0.89627867,0.260171093,5.18985406,0.981329705,-0.404338943,0.635890186,0.369683022,24.71131658
2.142960323,1.274895438,-0.633824735,0.918502457,0.275916366,5.363233925,0.759487451,-0.13463417,0.462146432,-0.07911553,24.70043204
2.119199644,1.265757449,-0.637361116,0.941464219,0.279002927,5.267991057,0.470603842,0.339580549,-0.765665456,0.049877897,24.68954899
2.095467401,1.256147338,-0.640028704,0.961960923,0.283568064,5.126825369,0.111388441,0.493443278,-0.680506865,0.083089251,24.6786455
2.071779546,1.246016625,-0.64168836,0.979445469,0.290727536,4.950063587,-0.319957065,0.251325655,0.483004542,-0.368435641,24.66771811
2.048011322,1.235797982,-0.643739224,0.997916464,0.286583591,4.52629681,-0.834714278,0.00785775,0.77458962,0.394607257,24.6567927
2.024185765,1.22540591,-0.645897384,1.016698994,0.273955821,3.897073807,-1.436535484,-0.378897252,0.527333488,-0.169188273,24.64586461
2.000597848,1.213954773,-0.645588911,1.025308214,0.275073614,3.342704648,-1.79691522,-0.473937916,0.152799793,-0.01886641,24.63486957
1.977256781,1.201423884,-0.64277333,1.023377361,0.289982912,2.856863756,-1.887372818,-0.20613241,-0.674984091,0.048552544,24.62380541
1.954036422,1.188181397,-0.638500442,1.015496755,0.309765606,2.328152472,-1.867536332,0.10064638,-0.870742351,-0.202199714,24.61269981
1.931012908,1.174000846,-0.632119568,0.998955194,0.339900221,1.8221009,-1.645537929,0.56922178,-0.377816423,0.73874596,24.60153611
1.907984386,1.15950536,-0.62548755,0.980819995,0.363680363,1.112727696,-1.417208353,0.649708674,-0.01895005,-0.633138414,24.59035789
1.884938512,1.144732319,-0.618717265,0.961544114,0.380009486,0.182581714,-1.193812636,0.267906234,0.443165392,-0.331515683,24.57916781
1.862040453,1.129180093,-0.610338789,0.93530909,0.40169892,-0.804822317,-0.796167425,-0.211313616,0.755629063,0.41085452,24.56793001
1.839247004,1.112982886,-0.60075655,0.903633688,0.425003895,-1.90303313,-0.263004632,-0.941435599,0.799387411,0.361321258,24.55665377
1.816102298,1.097160962,-0.592117872,0.885479619,0.429239819,-2.692529497,0.092622823,-1.115070524,0.237072153,-0.573405657,24.54544588
1.792580569,1.081756772,-0.584466973,0.882052231,0.413687984,-3.115568458,0.266186776,-0.637630784,-1.094024707,0.641113914,24.53431268
1.768866517,1.066383008,-0.577076004,0.885488105,0.385340681,-3.409590887,0.382901672,-0.024121429,-1.177276736,-0.19412524,24.52321031
1.744834493,1.051316614,-0.5705167,0.901058384,0.338528576,-3.450792982,0.363406737,0.945996186,0.001904978,-1.237904582,24.5121683
1.720788548,1.035843947,-0.563187415,0.916401635,0.288157294,-3.445023496,0.439072943,1.258750465,0.300721433,1.107358556,24.50111609
1.696738982,1.019942721,-0.55504707,0.93109969,0.234457608,-3.406863241,0.623397419,0.795323136,0.065585611,0.7353139,24.49005124
1.672421543,1.004215801,-0.547402203,0.956061321,0.164846221,-3.121492133,0.734489071,0.22645734,0.557621957,-1.396254319,24.4790354
1.647894485,0.988524927,-0.539940531,0.988943071,0.082083279,-2.627208394,0.822626866,-0.721085278,1.503322101,0.756784412,24.46805506
1.623428119,0.972309442,-0.531627987,1.018181422,-0.003606871,-2.289743995,0.871523411,-1.092312257,0.831981556,-0.60717876,24.45704592
1.599009782,0.955601003,-0.52254493,1.044292816,-0.093119579,-2.108950119,0.857735566,-0.761925928,-1.455553854,1.219444394,24.44601085
1.574544369,0.938584504,-0.512994403,1.07146367,-0.189810375,-1.930111697,0.823185191,-0.415849215,-1.928544465,-0.975440297,24.43497272
1.550093433,0.921133275,-0.502748764,1.097065355,-0.291537994,-1.841654452,0.756557357,0.202307449,-0.827278293,-0.20785421,24.42391684
1.525421731,0.903750099,-0.492792558,1.131075228,-0.408163783,-1.568378619,0.620808335,0.525669809,0.005189443,0.574521481,24.41289883
1.500512874,0.886467847,-0.483186065,1.174220111,-0.540464754,-1.088948734,0.416362447,0.455316911,1.205275272,-0.277478496,24.40192259
1.475531274,0.868938971,-0.473267131,1.219523857,-0.682028791,-0.611060918,0.149138719,0.47563418,1.570920425,-0.034279713,24.39094913
1.450421299,0.851281767,-0.463267904,1.269363012,-0.835308972,-0.070734586,-0.190931564,0.432714496,0.812900348,0.483570505,24.3799916
1.425548383,0.832620208,-0.451166356,1.309021695,-0.98104429,0.348968358,-0.403512723,0.285953051,0.038645979,-0.523999927,24.36896562
1.400963813,0.812835536,-0.436703643,1.336415583,-1.116886887,0.60836909,-0.472045229,0.074825809,-1.110992746,0.095359429,24.35785925
1.376453376,0.792429425,-0.42100784,1.360288838,-1.253881151,0.840803453,-0.500735668,-0.307639473,-1.38135978,0.057926661,24.34672216
1.352124306,0.771145292,-0.403490457,1.376330804,-1.38653043,0.988916909,-0.43508757,-0.868418114,-0.550555883,0.160035568,24.33552957
1.327801751,0.749411181,-0.385170778,1.391536708,-1.524747188,1.11153436,-0.391781766,-0.887991419,0.145982743,-0.090897238,24.32432165
1.303471097,0.727260188,-0.36612287,1.406526988,-1.669409359,1.217606424,-0.380239995,-0.324491516,1.043352748,-0.411055473,24.31310177
1.279315835,0.704247949,-0.345309374,1.413955543,-1.810728835,1.225552401,-0.29532849,0.470182043,0.955081216,0.491204054,24.30182766
1.255302362,0.680455963,-0.322924833,1.4151856,-1.95072876,1.145955821,-0.161848806,1.685359875,-0.386463945,-0.000800313,24.29050704
1.231106158,0.65664053,-0.300656927,1.423484762,-2.105897184,1.191612217,-0.082961922,1.995479142,-0.605483874,0.077461836,24.27921526
1.206725493,0.632802751,-0.278502508,1.438962406,-2.27637763,1.367970222,-0.054350121,1.275214437,0.07225601,-0.702653843,24.26795278
1.18229677,0.60862585,-0.255762753,1.456056029,-2.455559997,1.577853973,-0.043072534,0.318414768,0.178042672,0.946417353,24.25668787
1.157740392,0.584293916,-0.232846676,1.478042851,-2.647567599,1.874594642,-0.073377787,-1.228108262,0.086597672,-0.93480817,24.24543902
1.133296535,0.559240829,-0.208477277,1.49518141,-2.840235816,2.111657709,-0.058405406,-1.977426594,0.097598132,0.683419914,24.23415056
1.108982737,0.53342443,-0.182560058,1.506781549,-3.032815098,2.277346612,0.006401779,-1.771120079,0.032901293,-0.212161597,24.22281843
1.084614817,0.507274944,-0.156059518,1.520372374,-3.234791097,2.488331108,0.058230066,-1.572084628,-0.224856039,-0.062517394,24.21148537
1.060247586,0.480662148,-0.128681356,1.533751225,-3.443487327,2.711265061,0.116482425,-1.015967153,-0.687987704,0.223576422,24.20013867
1.035627987,0.45450763,-0.103474579,1.541915769,-3.591660636,2.827698687,0.142150908,-0.515286415,-0.397840341,-0.182469322,24.18883031
1.010710334,0.42895082,-0.080851599,1.545176798,-3.673491575,2.838636666,0.124862122,-0.167732667,0.696096083,-0.049927181,24.1775702
0.985652812,0.403465022,-0.059169519,1.544289216,-3.718549878,2.775618482,0.097002869,0.529328479,0.88022848,0.165809221,24.16632482
0.960377128,0.378328275,-0.039336872,1.538002328,-3.707559522,2.607676563,0.045932108,1.472869595,0.275543242,-0.176943214,24.15511037
0.934985513,0.353110865,-0.019826803,1.530952918,-3.681352469,2.429820485,-0.021111251,1.847786095,-0.075084006,0.126811638,24.14390702
0.909486144,0.327785688,-0.000558071,1.52313117,-3.64117144,2.243068362,-0.101976752,1.648031639,-0.474048844,-0.0564609,24.132713
0.883755641,0.302822702,0.016873423,1.511107942,-3.549018424,1.972321235,-0.211851606,1.189438361,-0.712048279,-0.104954233,24.12155324
0.857811067,0.278146976,0.032736594,1.495768846,-3.412267274,1.635677765,-0.349621851,0.267498888,-0.641667078,0.275491613,24.11042446
