IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Res
0.00382434,0.049524191,0.170261388,0.760440798,-0.048261288,0.657463047,-0.465114621,0.712294714,0.199259618,2.820640742,-3.801600811,7.403270883
-0.025551107,-0.017772724,-0.19517267,0.203219784,0.036296252,0.682197402,-0.524720572,0.49747421,0.002283925,2.779657596,-3.876296492,7.361256932
0.046858728,-0.026813754,-0.033847331,-0.705317664,0.106732011,0.435019936,-0.473086622,0.241234941,-0.183238812,2.724504119,-3.951319639,7.321449448
-0.073720598,0.031267998,0.146976269,-0.380713347,0.039778051,0.050015468,-0.29048199,-0.031489105,-0.345567179,2.661286318,-4.022051507,7.28804811
0.091482209,-0.00552734,-0.046513404,0.58025636,-0.143403169,-0.325927779,-0.007448191,-0.305929706,-0.483095839,2.588247619,-4.091077011,7.25838858
-0.091763822,-0.025091896,-0.069914463,0.504370241,-0.243302476,-0.57831852,0.303415197,-0.575862531,-0.603371045,2.496086131,-4.168237626,7.222713088
0.08244025,0.055304075,0.072180037,-0.398610283,-0.050861147,-0.605069886,0.583845495,-0.809675298,-0.693039434,2.395517819,-4.244364128,7.189808983
-0.076311784,-0.079055695,-0.017587377,-0.574702503,0.292336345,-0.396011767,0.763825999,-0.985307467,-0.746748402,2.290860514,-4.316453389,7.16242522
0.070967964,0.058232447,-0.036408176,0.183773443,0.371276385,-0.048276271,0.769159751,-1.10029098,-0.774094032,2.173991681,-4.393265046,7.131883606
-0.05206573,0.036554753,0.082276036,0.586392243,0.024314784,0.313743469,0.57695801,-1.145975948,-0.777571157,2.043939374,-4.476941898,7.095875432
0.020825235,-0.147510872,-0.044299043,0.052448022,-0.401090535,0.589568946,0.238316746,-1.097412638,-0.742517201,1.916255648,-4.553972343,7.067327846
0.005452087,0.164383165,-0.102115673,-0.539152371,-0.454765444,0.662722766,-0.180958866,-0.956685022,-0.672848621,1.790559532,-4.625975271,7.044412353
-0.026451568,-0.056238689,0.154317996,-0.282698773,-0.043163905,0.464531879,-0.596857109,-0.738285513,-0.577051941,1.663821003,-4.696761755,7.023301069
0.040829781,-0.119695396,0.018192362,0.403905962,0.454502652,0.036601259,-0.912980052,-0.459880695,-0.461559099,1.535749474,-4.767464141,7.002789701
-0.048813124,0.247618104,-0.221465239,0.459735116,0.534406126,-0.462012146,-1.042375805,-0.140508792,-0.330175099,1.409079952,-4.836272841,6.984551037
0.050175068,-0.230879351,0.146402719,-0.205217992,0.067216196,-0.819120289,-0.941744374,0.190783066,-0.19320838,1.280724667,-4.907009204,6.964696389
-0.040376375,0.066330389,0.179112705,-0.543563209,-0.501686716,-0.836681419,-0.605403927,0.515031695,-0.051085324,1.156795127,-4.974695235,6.947912092
0.01176638,0.151453774,-0.32789407,-0.027702506,-0.592333141,-0.452926449,-0.086040345,0.814082768,0.096756565,1.044483283,-5.033188396,6.940047534
0.016385349,-0.319703741,-0.002145102,0.507335631,-0.103152893,0.184537414,0.497621177,1.061300755,0.243824274,0.945284318,-5.081229374,6.942406337
-0.051842398,0.3064999,0.380975385,0.199873068,0.463364475,0.75844337,0.975717397,1.212921555,0.366681547,0.845471469,-5.131601139,6.942773307
0.107215136,-0.07664527,-0.243010842,-0.409372456,0.554998911,0.970467311,1.200359448,1.233202814,0.442061318,0.730291335,-5.198149713,6.927837191
-0.151905761,-0.203334887,-0.216062346,-0.271214124,0.157727324,0.736956092,1.124092334,1.127833619,0.472260928,0.606016144,-5.275206932,6.903081487
0.180496293,0.363520915,0.405492735,0.33022046,-0.299846225,0.190547784,0.78359565,0.920429949,0.465160164,0.481654296,-5.354923543,6.875916979
-0.179284944,-0.29855441,-0.070721225,0.311367352,-0.437360319,-0.421855766,0.261227657,0.627512909,0.414372163,0.350857634,-5.4444678,6.838906155
0.157663815,0.071966203,-0.327287804,-0.21626998,-0.175924309,-0.800524408,-0.288720732,0.299102565,0.338144867,0.228385519,-5.530896266,6.804224273
-0.128713684,0.160187935,0.273678135,-0.32284774,0.189406516,-0.785804139,-0.725687681,-0.023957191,0.245827106,0.119532341,-5.610323773,6.775150041
0.089983724,-0.278881384,0.103831451,0.095568383,0.314365991,-0.423410691,-0.956344768,-0.310732524,0.141995308,0.024931523,-5.682930604,6.751125146
-0.051364721,0.229249372,-0.309763522,0.281530351,0.13872438,0.085275384,-0.946557819,-0.536603973,0.032042074,-0.054176803,-5.74796784,6.732607039
0.010129275,-0.072522341,0.103622977,-0.021588981,-0.120660102,0.490006831,-0.727605009,-0.688385341,-0.080835247,-0.118642552,-5.806374304,6.718488934
0.027151695,-0.093198524,0.196170944,-0.23062421,-0.224131371,0.616887168,-0.380015148,-0.763949884,-0.195040358,-0.170877253,-5.860346593,6.706484969
-0.057416816,0.179761868,-0.204827371,-0.020820284,-0.122499617,0.447184223,-0.002938022,-0.768158398,-0.307896407,-0.212510437,-5.911223518,6.695141442
0.079453245,-0.155954533,-0.033151218,0.180853997,0.053001698,0.110401267,0.317832903,-0.707960588,-0.412670369,-0.241625091,-5.956899705,6.686340712
-0.096904249,0.053640715,0.174304253,0.032767063,0.143805492,-0.207517361,0.524513213,-0.595004946,-0.502033971,-0.255605563,-5.994454788,6.682776456
0.100952631,0.040941885,-0.086158149,-0.15424872,0.096194041,-0.373099074,0.590334153,-0.448772253,-0.572121725,-0.254385605,-6.02308433,6.685173363
-0.098384133,-0.086956748,-0.084367121,-0.0531256,-0.029111226,-0.367302857,0.513380909,-0.300380506,-0.628474581,-0.245929288,-6.049391543,6.687094228
0.100821975,0.091828902,0.12905975,0.137232937,-0.104692073,-0.243476632,0.33129858,-0.174059831,-0.673630062,-0.235353335,-6.077299494,6.684661105
-0.108387379,-0.064659297,-0.002019438,0.092853252,-0.048964028,-0.061008511,0.121813221,-0.071374009,-0.695376422,-0.214010114,-6.097594859,6.686796493
0.113111457,0.008536041,-0.132190722,-0.129979216,0.040819998,0.101487733,-0.061953217,-0.004923068,-0.697124962,-0.187324071,-6.114516589,6.689243628
-0.109214391,0.060138155,0.094358314,-0.133916012,0.051997355,0.203956729,-0.181927599,0.024016327,-0.678354508,-0.156403437,-6.128025227,6.691978144
0.092222128,-0.111577451,0.073741405,0.113388685,-0.008619981,0.244314132,-0.224094182,0.023568121,-0.63641767,-0.119861614,-6.135655436,6.697347474
-0.064689341,0.107601496,-0.161663662,0.166283646,-0.053075494,0.223902402,-0.208986286,0.000352552,-0.574965592,-0.081476624,-6.13980243,6.702970946
0.029269795,-0.03769804,0.042721203,-0.087260491,-0.016396202,0.146106576,-0.170727171,-0.03433185,-0.497269076,-0.044109215,-6.141945488,6.707376478
0.014882505,-0.063166776,0.150686679,-0.193144256,0.06167329,0.019996443,-0.140037807,-0.065666787,-0.405885892,-0.009677331,-6.142759488,6.709834143
-0.06175701,0.144659392,-0.156636129,0.060629209,0.082134118,-0.127818743,-0.129711968,-0.076045862,-0.301245843,0.022075652,-6.140969294,6.711466985
0.108345812,-0.153992121,-0.04965338,0.225428847,0.00272497,-0.25216494,-0.132804845,-0.04995641,-0.183503111,0.051930384,-6.1349043,6.713745299
-0.152207092,0.07334349,0.206076476,-0.019164202,-0.100405887,-0.299072937,-0.126886052,0.023736816,-0.052041982,0.081866722,-6.121750162,6.719268225
0.183524484,0.053450174,-0.106011115,-0.261820936,-0.113723069,-0.235187501,-0.089956332,0.145653867,0.091053098,0.112070277,-6.100309509,6.729113188
-0.204313928,-0.166492161,-0.151109465,-0.053090225,-0.010858509,-0.069082457,-0.010960701,0.306178471,0.242120998,0.142120869,-6.069768758,6.744090199
0.201569082,0.184624962,0.216052436,0.259968998,0.101239453,0.136115586,0.09781828,0.482307781,0.392722455,0.168074216,-6.032413227,6.76213274
-0.169657666,-0.090410754,0.002659142,0.11295146,0.091666437,0.280416655,0.196424149,0.633928768,0.523184834,0.175639072,-6.000503206,6.77142021
0.125512862,-0.036869266,-0.189672893,-0.209681801,0.004305363,0.319288413,0.268800216,0.742524393,0.632947638,0.167533424,-5.970319556,6.775674652
-0.072183437,0.125914788,0.122548718,-0.141664603,-0.046040431,0.247286861,0.300898455,0.79151006,0.720488792,0.144558083,-5.94041006,6.776258668
0.020438178,-0.130141649,0.086162767,0.163451055,-0.022081587,0.089405106,0.279808498,0.766029051,0.781822433,0.104498036,-5.912455908,6.771422782
0.03195723,0.07373659,-0.147303068,0.168252956,0.021221713,-0.097696599,0.20550062,0.661352485,0.816106781,0.047144138,-5.886533266,6.7609095
-0.072628761,0.009965918,0.027738824,-0.100269721,0.02439793,-0.241501295,0.093596319,0.485010283,0.826543483,-0.024962121,-5.860458108,6.746564702
0.099456893,-0.068770469,0.097293202,-0.160126505,-0.003411328,-0.280688015,-0.027852029,0.256902854,0.821167072,-0.105426808,-5.828586656,6.733574477
-0.114996817,0.069969135,-0.092127768,0.042796913,-0.023790544,-0.20603428,-0.138453031,-0.00364002,0.803064706,-0.192586064,-5.789866434,6.722658448
0.116680112,-0.031496371,-0.012529381,0.12539851,-0.014578083,-0.05598197,-0.223855822,-0.275132569,0.774489483,-0.285369691,-5.743762193,6.714102407
-0.108403912,-0.012457034,0.076355005,-0.015792077,0.006770779,0.103473328,-0.275982935,-0.535692172,0.73665287,-0.383493335,-5.690482537,6.707510724
0.090562288,0.027044002,-0.047642787,-0.088379678,0.011741668,0.210318899,-0.289278762,-0.76249011,0.691766182,-0.485521307,-5.629126311,6.703616355
-0.070783479,-0.014673155,-0.022134341,0.005342417,-0.008067105,0.225169065,-0.263796769,-0.936776166,0.640244487,-0.591394003,-5.560089019,6.701931083
0.053040199,-0.005126384,0.049709342,0.048026508,-0.027888975,0.144723386,-0.2043691,-1.045777469,0.580169058,-0.703070504,-5.485757323,6.700026708
-0.041065162,0.011108771,-0.019422245,-0.012806857,-0.006971139,0.013288185,-0.108757635,-1.073645216,0.516588048,-0.815841698,-5.402137618,6.70175225
0.030367752,-0.007062328,-0.031626957,-0.031499408,0.027913235,-0.122043678,0.008713222,-1.02030065,0.445887479,-0.932816492,-5.312739758,6.703643536
-0.016484055,0.004053726,0.044741481,0.031436544,0.029315252,-0.213324116,0.129715688,-0.891544544,0.364632243,-1.056923674,-5.220982317,6.702324348
0.004686809,0.003823464,0.00939552,0.045188787,0.003311137,-0.214274842,0.244043993,-0.690141725,0.276870334,-1.18451524,-5.124228298,6.700263958
0.003506084,-0.013847964,-0.056069161,-0.040073537,-0.014537903,-0.11282685,0.339539861,-0.422894369,0.188198465,-1.310683042,-5.018790596,6.700916209
-0.014125671,0.010616548,0.014418661,-0.077084239,-0.015491368,0.048458836,0.394208208,-0.106271142,0.101262633,-1.432974029,-4.903273724,6.7055466
0.023496589,-0.001719646,0.047897672,0.01990248,-0.021359534,0.186366189,0.378365295,0.232025605,0.013548758,-1.55336541,-4.780429549,6.71142804
-0.030560241,-0.004249001,-0.034851859,0.104263223,-0.027483656,0.231039975,0.275651925,0.563777699,-0.0751633,-1.671588095,-4.650852166,6.717964503
0.034399657,0.003538906,-0.032704142,0.018092837,-0.004060166,0.16290731,0.093071861,0.863335118,-0.16223834,-1.784761755,-4.512684464,6.726947941
-0.040524314,-0.005863469,0.043980105,-0.12375245,0.042936914,0.014873487,-0.141524717,1.105452669,-0.245691347,-1.890438584,-4.364411069,6.739881167
0.045630702,0.004837766,0.007671966,-0.08285926,0.052917608,-0.150698252,-0.388717898,1.261618061,-0.329484532,-1.991529393,-4.209564577,6.753376139
-0.048571522,0.003138505,-0.038768116,0.118448189,0.000806264,-0.252990576,-0.589640318,1.314734689,-0.412812828,-2.086500045,-4.047348072,6.768324514
0.045656046,-0.019467211,0.00110863,0.14671206,-0.072233927,-0.241490142,-0.688887922,1.252676837,-0.497751108,-2.176655808,-3.879678213,6.782975139
-0.03257273,0.036094881,0.040942763,-0.085678603,-0.085181156,-0.117791179,-0.647080364,1.071900677,-0.58751642,-2.264731633,-3.709890948,6.794176845
0.015292825,-0.026455639,-0.000269539,-0.191673901,0.00526518,0.072786507,-0.44604569,0.78513778,-0.680571935,-2.349739445,-3.537926828,6.802032817
0.009439472,-0.005860307,-0.052173794,0.044656264,0.129814139,0.254082544,-0.102088316,0.418586613,-0.77256769,-2.428857456,-3.362186733,6.808058523
-0.039769135,0.045489326,0.021357028,0.235013726,0.151513456,0.345849252,0.328767973,0.008994644,-0.856632205,-2.497373997,-3.179339004,6.815429995
0.06982054,-0.071392445,0.054399169,0.012923065,0.004866684,0.290436022,0.750608072,-0.405682509,-0.928556406,-2.553138729,-2.988454603,6.82498976
-0.099849486,0.055257684,-0.065106516,-0.272892389,-0.197356593,0.08625631,1.048395973,-0.789745893,-0.986712897,-2.596244296,-2.790619803,6.835658685
0.129735131,0.006295834,-0.022557897,-0.095565206,-0.238490069,-0.19389557,1.121456183,-1.111303645,-1.031152996,-2.62842005,-2.588511122,6.84477109
-0.15366574,-0.07388633,0.10865305,0.299878472,-0.013251556,-0.410638026,0.928076103,-1.333233138,-1.053018846,-2.643194189,-2.376994117,6.857256098
0.160421446,0.093555973,-0.064649678,0.200030421,0.288470914,-0.440329484,0.490266306,-1.426493347,-1.043019641,-2.63328206,-2.150040772,6.878931612
-0.16660611,-0.074526238,-0.117032031,-0.320123229,0.315732569,-0.260003365,-0.117813929,-1.382484655,-0.998864902,-2.596487386,-1.905936107,6.911615817
0.165248743,0.00747786,0.15786928,-0.374254514,-0.057312366,0.023036542,-0.794106747,-1.227343241,-0.938264917,-2.548149314,-1.659421631,6.941137755
-0.141939956,0.102021984,0.074518572,0.291612333,-0.445349605,0.2891028,-1.372535672,-0.974951875,-0.859983919,-2.485824652,-1.408175915,6.969997013
0.092079708,-0.192715134,-0.258502339,0.57652456,-0.367856717,0.436486635,-1.682241302,-0.643063606,-0.760309428,-2.404991407,-1.148077782,7.002320777
-0.020882509,0.182654737,0.062526592,-0.177003239,0.162401241,0.404181431,-1.607098805,-0.260310798,-0.639979446,-2.304917103,-0.8785541,7.038758538
-0.070673034,-0.048407818,0.289803929,-0.764403089,0.596802535,0.204823253,-1.115800048,0.143768182,-0.497220555,-2.182039403,-0.596164215,7.082786375
0.15738333,-0.174205978,-0.29453193,-0.047140397,0.412062986,-0.081682207,-0.281099011,0.543193027,-0.324789557,-2.026426461,-0.290798451,7.14461779
-0.25972688,0.303653748,-0.207062214,0.819624118,-0.332257123,-0.386422262,0.684010988,0.880338154,-0.14310085,-1.852063798,0.025546836,7.213164647
0.381105136,-0.228422879,0.532473562,0.284446859,-0.894743884,-0.622487269,1.503269059,1.09058825,0.015265812,-1.683948739,0.330556104,7.267317922
-0.483739577,0.02679266,-0.041537431,-0.736229551,-0.504284169,-0.623435447,1.978021153,1.164082458,0.153373299,-1.515665973,0.63148689,7.314650657
0.553461375,0.179570679,-0.658484749,-0.475626919,0.616262718,-0.293733498,1.994853036,1.109740727,0.276810587,-1.340237289,0.935582668,7.362454787
-0.581672379,-0.276594129,0.483251953,0.598209973,1.287228664,0.283483335,1.54206064,0.946317688,0.3887199,-1.153514176,1.247443981,7.415463968
0.542742931,0.188297505,0.457397409,0.596354929,0.588961459,0.832704565,0.701244097,0.689427049,0.481237785,-0.961479665,1.562353637,7.469475772
-0.409191548,0.045517792,-0.882122245,-0.449379673,-0.961252162,1.023204728,-0.364073761,0.348048332,0.531845086,-0.785194445,1.860753248,7.505572081
0.198844038,-0.221434119,0.157533204,-0.591469682,-1.648188392,0.756128925,-1.350222028,0.004035034,0.576947725,-0.592359335,2.174005563,7.554579526
0.044939743,0.153388989,0.804017485,0.28505083,-0.584657246,0.077929275,-2.023642462,-0.310596874,0.609105983,-0.392071504,2.493672882,7.608295366
-0.302168375,0.112138492,-0.762688475,0.531318292,1.265756989,-0.736859512,-2.212711961,-0.556140076,0.634896907,-0.179368135,2.825576208,7.672837188
0.532282058,-0.383002404,-0.308016235,-0.223082061,1.916177712,-1.332655096,-1.891858808,-0.728520851,0.637428122,0.028839475,3.154693417,7.733965251
-0.690626241,0.438287362,1.066596,-0.458880967,0.53932197,-1.369031077,-1.13141731,-0.813045883,0.617869435,0.231849111,3.481496773,7.792589505
0.751739871,-0.161439631,-0.443727057,0.245589486,-1.537988261,-0.71948377,-0.091330971,-0.794775701,0.586371525,0.436286619,3.813172287,7.856047281
-0.711085212,-0.342151993,-0.854568975,0.43054162,-2.139266401,0.392661884,0.994755241,-0.673480239,0.551011955,0.646901884,4.155263635,7.930145945
0.538549755,0.719152213,1.073138071,-0.345271512,-0.531925275,1.444283184,1.862553059,-0.469188044,0.514275117,0.864640403,4.51046994,8.018303397
-0.247714653,-0.698493363,0.117134729,-0.572972049,1.670978479,1.815967948,2.239845094,-0.259268994,0.435324488,1.050449082,4.843347802,8.086721632
-0.093512944,0.293077716,-1.115943318,0.477713464,2.281316828,1.281192312,2.04749842,-0.063100847,0.324490612,1.211225119,5.162012927,8.144068691
0.443105441,0.305438679,0.651294811,0.867124053,0.636691685,0.067666474,1.348390951,0.098087827,0.185647273,1.345551161,5.465686363,8.189940623
-0.719038088,-0.738655114,0.667993052,-0.450180308,-1.682221237,-1.235519344,0.329208078,0.203580934,0.015776672,1.443134055,5.74399079,8.214094405
0.888999247,0.806062189,-1.023019154,-1.124133733,-2.287165274,-1.880923555,-0.669415673,0.309573178,-0.125497486,1.550951202,6.041069164,8.259541929
-0.973340682,-0.552046181,-0.114737368,0.210908198,-0.62950461,-1.553844418,-1.412294606,0.404713017,-0.239021546,1.661097848,6.348743499,8.318242102
0.946597066,0.063964218,1.061936537,1.291152102,1.568315503,-0.459745721,-1.75960076,0.47382144,-0.326388316,1.768278233,6.662594241,8.386457263
-0.80568785,0.462905315,-0.46331517,0.077824795,2.098996559,0.787355897,-1.707720766,0.478952913,-0.412435828,1.846430567,6.958207647,8.440857105
0.585034458,-0.765573506,-0.754576819,-1.332658441,0.586844667,1.595411657,-1.287223944,0.438727816,-0.477628572,1.910902781,7.250586584,8.496609828
-0.317653771,0.691580921,0.836536728,-0.409461988,-1.372217536,1.594822349,-0.626128662,0.357066953,-0.521604253,1.959206385,7.537114387,8.551433227
0.03326065,-0.277080996,0.290887092,1.293717104,-1.871007703,0.828905099,0.111147011,0.246817237,-0.539430427,1.994393333,7.820639782,8.608520618
0.236227341,-0.283138235,-0.981867416,0.741087225,-0.564049643,-0.307132625,0.745446229,0.109354859,-0.539979747,2.007382295,8.092162872,8.659407385
-0.447827932,0.738343695,0.258468055,-1.144613372,1.17906813,-1.230573996,1.162174027,-0.033011298,-0.516539159,2.004141254,8.356871348,8.709451857
0.567772665,-0.860897666,0.847996615,-1.042690164,1.685184919,-1.486463923,1.314643458,-0.152394583,-0.458137957,1.995582965,8.624629343,8.768604132
-0.59768366,0.526110845,-0.792489847,0.871375896,0.532134752,-1.01500589,1.184364096,-0.25100839,-0.378181898,1.971746544,8.88558848,8.827700419
0.547363961,0.14740146,-0.383686064,1.274147422,-1.068571931,-0.111935222,0.813124924,-0.332794679,-0.290052044,1.923645236,9.130809781,8.878498812
-0.41659859,-0.799818214,1.097248275,-0.505639173,-1.510897562,0.773200102,0.31208517,-0.383959217,-0.190840434,1.857557899,9.365664401,8.926663729
0.223159844,1.056671928,-0.314324242,-1.400966213,-0.438928156,1.228888768,-0.199850701,-0.401255353,-0.085833429,1.77213836,9.587845681,8.970220255
0.015202036,-0.726555315,-0.953311214,0.119846315,0.995143207,1.086405918,-0.610287327,-0.37872074,0.024577334,1.670899756,9.799578655,9.011620777
