sub1,sub2,sub3,100mspd,10mspd
-0.623259312,-8.43834677,22.57160608,9.7265,7.1267
-0.121144896,-8.411197359,23.17234226,9.7683,7.1928
-0.119064789,-7.51183648,22.94090127,9.8312,7.2779
1.505819452,-6.661183198,22.06536375,9.9176,7.3894
-1.282845559,-1.901791224,20.96463678,10.0302,7.535
-0.650157039,-1.157150868,20.15730791,10.1668,7.7158
1.156579635,-5.723046636,20.086467,10.3058,7.9053
-0.026218762,-6.886559218,20.96277798,10.4199,8.0695
0.276490041,-5.330068583,22.68357854,10.4816,8.1742
-1.605182435,-2.404389743,24.85957218,10.4749,8.1986
0.693391062,-2.96550496,26.9421139,10.4299,8.1757
1.673029551,-4.320412995,28.40738344,10.3876,8.1511
-1.501093955,0.698483377,28.93261058,10.388,8.1697
-0.623488157,0.601492251,28.50199591,10.4614,8.2647
0.750020703,-3.335318616,27.40529791,10.6002,8.4239
0.438637603,-1.309549025,26.13091142,10.7875,8.6239
0.617507713,-0.280759794,25.19325208,11.0057,8.8405
-2.380826491,1.123483252,24.95734324,11.237,9.0509
0.913769154,3.012963193,25.52326765,11.4642,9.2415
1.85669177,0.843358135,26.7099501,11.6709,9.4011
-1.471071857,1.21058564,28.14048622,11.8408,9.5188
-0.620262866,2.306308106,29.39395476,11.9665,9.5921
0.576163157,3.738669505,30.16516734,12.0734,9.6529
-0.066032592,7.30346235,30.37257024,12.195,9.7411
2.238317157,2.296160669,30.17552217,12.3642,9.8963
-4.490096976,-1.476726761,29.89714757,12.6024,10.1428
3.272748324,6.942662911,29.88458876,12.8848,10.4443
-1.052869424,8.151406353,30.36146307,13.1753,10.7495
1.24631046,3.264330793,31.32935875,13.4382,11.0071
-1.709840438,6.543918894,32.55592154,13.6443,11.1777
-0.25182215,5.647768166,33.65405398,13.792,11.2683
2.225087236,2.672426189,34.22248657,13.8866,11.298
-1.792586481,8.217370344,33.99521614,13.9331,11.2856
1.351875271,6.013832981,32.94429175,13.9408,11.2506
-2.82433586,-1.038012794,31.29798257,13.9343,11.2142
3.528127015,5.924157062,29.46771592,13.9421,11.1983
-1.65094711,11.91035012,27.91059699,13.9929,11.2249
-0.095573654,6.238067049,26.97750661,14.1041,11.3069
-0.092047074,3.200697038,26.80135004,14.2479,11.4212
-0.011079938,3.036511845,27.26456809,14.3849,11.5351
1.386978362,1.537566516,28.05545512,14.4752,11.6158
-1.521991115,2.611793513,28.7901976,14.4902,11.6397
-0.090907058,4.327002422,29.15390464,14.4445,11.6193
0.45684817,5.715259375,29.00789245,14.3638,11.5767
0.979903585,5.505901922,28.42419449,14.2734,11.5333
-1.316329965,1.790017229,27.63648002,14.1906,11.5031
0.254825507,0.691637218,26.92868376,14.1013,11.4698
-0.382892223,1.442459939,26.50660406,13.9839,11.4102
1.17728212,-0.450047435,26.40442497,13.8188,11.3025
-0.046478499,0.126398833,26.46484531,13.5958,11.1343
-1.487166742,0.935967496,26.40300885,13.3325,10.924
0.347441225,-1.173565206,25.93128858,13.0488,10.6943
1.577088787,0.476182865,24.89672835,12.7584,10.4636
-1.192422381,1.246956233,23.37546615,12.4749,10.2484
0.359009763,-2.031221063,21.6822113,12.2351,10.0746
-0.938314856,-0.355077241,20.2833921,12.0845,9.9733
0.127536781,-0.686579811,19.63904303,12.0713,9.977
2.669395635,-7.776777739,20.0273821,12.2216,10.102
-2.98775819,-6.28845356,21.41621175,12.4692,10.2966
0.307559815,0.510335659,23.43219349,12.7239,10.4916
0.504691923,-1.249830174,25.44658293,12.8954,10.6181
1.05673214,-3.071920465,26.75532063,12.9101,10.62
-1.53634778,-0.911835587,26.79696527,12.7614,10.4926
2.157973272,-3.945446542,25.33644757,12.4575,10.2421
-5.139471313,-7.252601557,22.55207287,12.0068,9.8745
6.573035336,-4.714580824,18.994755,11.4332,9.4081
-3.677300495,-3.453956789,15.43125728,10.8103,8.901
0.801900775,-4.364119211,12.62221844,10.2203,8.4196
-0.634945884,-2.912247907,11.10719379,9.7359,8.023
0.19929402,-2.484656482,11.06536246,9.4001,7.747
0.962829978,-4.306281569,12.29345159,9.1888,7.5751
-0.277185019,-4.094548371,14.30173339,9.068,7.4819
-0.909210899,-2.930098864,16.48930976,9.0089,7.446
0.082014327,-3.227307313,18.33529299,8.9927,7.4522
1.000964986,-3.022098455,19.54113347,9.0231,7.5005
-0.542294335,-2.618503897,20.08079823,9.1051,7.5925
-0.031362986,-3.69968689,20.15104988,9.24,7.728
-0.033306422,-3.986864871,20.05017129,9.4218,7.9018
-0.047802169,-2.319124555,20.03692672,9.6273,8.0934
0.213883285,-0.878280711,20.22439743,9.8309,8.2795
-0.306340896,-0.319331009,20.5456719,10.0088,8.4377
0.435954084,-0.463952355,20.79799827,10.1506,8.5585
-0.145547396,-1.405608804,20.7411562,10.2962,8.6807
-0.130441615,-1.635872961,20.20631458,10.4977,8.8549
-0.374613442,-0.975806287,19.17041973,10.8061,9.1309
0.409945223,-0.987669633,17.76772441,11.2343,9.5211
0.548491487,-0.755512777,16.23702129,11.6481,9.8923
-0.558894385,0.319566659,14.82932773,11.8784,10.077
-0.09214892,0.486370751,13.71577817,11.7607,9.9123
-0.686805343,0.733063381,12.93374196,11.2067,9.3145
1.312433721,2.465571699,12.39199458,10.4053,8.4829
-0.011650533,2.861082848,11.93056769,9.5986,7.6706
-0.583708192,1.005577515,11.40813068,9.0004,7.0937
-0.404535717,-0.134082977,10.77861869,8.7479,6.8792
0.154516574,-0.188160296,10.12364372,8.7768,6.9518
0.606379134,0.067790091,9.625830775,8.9911,7.2122
0.442750803,1.694322932,9.492926265,9.2949,7.56
-0.918648396,3.605355319,9.863293077,9.5964,7.8963
-0.477740124,3.835872282,10.73186784,9.8612,8.1873
0.48372765,3.217868149,11.9284042,10.0659,8.4126
0.732131244,2.178165998,13.15970276,10.1843,8.5492
-0.163534744,0.611094499,14.10244025,10.1972,8.5812
-0.352138342,0.399153221,14.51298512,10.1183,8.5241
-1.030037624,1.446906179,14.31313145,9.973,8.4042
1.155348241,1.505712401,13.61893936,9.7884,8.2505
0.257166159,1.70210422,12.70072962,9.59,8.0895
0.231444953,3.400724814,11.88783023,9.3944,7.934
-1.125118346,3.782854128,11.45226422,9.2132,7.7907
-0.367371235,1.883888449,11.51348279,9.0547,7.6628
1.254305857,0.797107469,11.99858667,8.9232,7.5509
0.103903246,0.893919716,12.67217704,8.8174,7.4578
-0.242066499,0.317439869,13.22462663,8.7369,7.3885
-0.755597444,0.339082579,13.38651487,8.6821,7.3493
-0.283723745,1.945867314,13.02785643,8.6546,7.3451
1.462216336,2.461076218,12.20670745,8.6568,7.3734
-0.204468882,0.924124876,11.15034401,8.6917,7.43
-0.560991034,-0.015530117,10.17652115,8.7652,7.5137
-0.652925215,0.589448415,9.583476799,8.8839,7.6261
0.643541408,1.138621765,9.547836827,9.0295,7.7577
0.693993036,0.930086464,10.0659205,9.1673,7.8864
-0.359827129,0.282009283,10.95781785,9.2487,7.9781
-0.551590175,-0.389505104,11.93109528,9.2291,7.9989
-0.298857617,-0.431398123,12.68025574,9.1156,7.9461
0.878590549,-0.015003308,12.98641276,8.9342,7.8308
0.300044827,0.047099863,12.78285531,8.7187,7.6705
-0.641937017,0.056527801,12.16540922,8.5067,7.4893
-0.493805014,0.317154169,11.34665085,8.3165,7.3086
0.429034257,-0.041782319,10.57274806,8.1485,7.1378
0.616258592,-0.640318379,10.03405979,7.9844,6.97
-0.227057089,-0.024479426,9.801536515,7.7972,6.7888
-0.573360361,0.602833866,9.810526494,7.5881,6.5957
-0.134984017,-0.830904978,9.895888995,7.3738,6.4038
0.663938336,-2.437770514,9.863832177,7.1761,6.2315
0.245455727,-1.368609316,9.57315359,7.0144,6.0942
-0.408813198,0.702962699,8.995850499,6.8882,5.9889
-0.710768586,0.81574745,8.235021136,6.7916,5.9081
0.65632903,-0.079830581,7.49350155,6.7219,5.8478
0.468681038,0.067155361,7.004163601,6.6854,5.814
-0.360821388,0.244681126,6.946140263,6.6982,5.823
-0.188434725,-1.0375425,7.375977225,6.7691,5.8829
-0.651811726,-2.165650424,8.19746215,6.8923,5.9854
1.330203419,-1.196894012,9.18072142,7.0487,6.1092
-0.427472557,0.161781125,10.02476163,7.2178,6.237
-0.232236442,-0.014566593,10.44354353,7.3841,6.3581
-0.035597116,0.383101366,10.24848209,7.5358,6.4662
-0.603945157,2.140010139,9.402056888,7.6658,6.5578
1.829373613,1.371747814,8.027026093,7.776,6.6328
-1.578797053,-1.981227025,6.370024078,7.8711,6.6923
0.482162426,-2.764443016,4.73228059,7.9563,6.7375
-0.18369608,-0.855715001,3.389411081,8.0361,6.7704
0.011891066,0.124026787,2.524082146,8.1117,6.795
0.586356472,0.783864311,2.189779218,8.1835,6.8154
-0.490503253,1.747302567,2.313200686,8.2518,6.8362
-0.195806509,1.005077319,2.73072919,8.3156,6.8568
0.221533233,-0.466395006,3.244861773,8.3685,6.8574
0.085764244,-0.73791227,3.682148026,8.4022,6.8127
0.010723068,-0.746623767,3.935900699,8.4084,6.6969
0.020866917,-0.76438684,3.983519923,8.3818,6.4991
-0.173693669,-0.283417187,3.877110856,8.3308,6.2662
-0.197566196,-0.046588345,3.714154541,8.2667,6.0595
0.381532634,0.148569934,3.599897432,8.2015,5.9388
0.209796394,0.696443506,3.613760101,8.1451,5.9431
-0.375114592,0.456265918,3.788848674,8.0959,6.0324
-0.251125127,-0.477058947,4.108184075,8.0493,6.1482
0.38334332,-0.888981718,4.515638398,8.0008,6.2334
-0.149476635,-1.00612863,4.935605264,7.9486,6.249
0.581001544,-0.935107296,5.294105752,7.9031,6.2156
-0.749857831,-0.355409958,5.535267789,7.8746,6.1661
-0.199846851,-0.30013373,5.629980582,7.8698,6.1275
0.745869085,-0.83256208,5.576692995,7.8897,6.1147
-0.1301583,-0.506464872,5.396623171,7.9244,6.1145
-0.174518617,-0.05194377,5.126462387,7.9629,6.1085
-0.145579759,-0.715493006,4.811072764,7.9957,6.0797
-0.02526049,-1.182066889,4.497327379,8.0136,6.0162
0.368257665,-1.017213286,4.228955621,8.0058,5.9245
-0.1457087,-1.435976428,4.041685128,7.9605,5.8163
0.043808204,-1.66212099,3.958312786,7.8669,5.7053
-0.294252745,-0.790037463,3.984290208,7.725,5.6067
0.139403396,-0.114750139,4.105346743,7.5649,5.529
0.192141961,-0.341094642,4.288952681,7.4192,5.4741
-0.208346571,-1.052353212,4.490699782,7.3121,5.4372
0.289127635,-1.844202573,4.665074938,7.2517,5.4097
-0.150666089,-1.737539504,4.778205593,7.218,5.3903
-0.538398672,-0.860371534,4.818770207,7.1894,5.3828
0.463477653,-0.646574021,4.803096368,7.1485,5.3932
0.560110439,-0.571913141,4.771802702,7.0851,5.4242
-0.525089394,0.137195556,4.777893837,7.0037,5.4586
-0.345756812,-0.16343385,4.869190662,6.9064,5.4737
0.156218052,-1.616537118,5.070319066,6.7892,5.4455
-0.051453932,-1.948810118,5.37026405,6.6444,5.3558
1.026304137,-1.0365823,5.720278163,6.4683,5.2118
-0.565384327,-0.208565163,6.04394949,6.261,5.0273
-1.080211299,0.642847234,6.257364064,6.0245,4.8172
0.211286191,1.284920031,6.293793779,5.7641,4.5962
1.78971157,0.854872537,6.125415893,5.4977,4.3779
-1.069606304,-0.13623064,5.774974339,5.2458,4.1746
-0.31475485,-1.000509081,5.313034991,5.0287,3.9978
0.155662987,-1.445306437,4.840796055,4.859,3.8538
-0.944372988,-0.324049375,4.462964472,4.7235,3.7342
1.610057263,1.96140577,4.258536968,4.6023,3.6268
1.189145427,2.552547197,4.258307377,4.4756,3.5201
-3.541671361,1.268912379,4.436157242,4.3317,3.4074
1.608916878,0.963939325,4.717143798,4.1909,3.3005
0.15991235,1.409794683,5.000292966,4.0817,3.2159
0.436439091,0.474138685,5.189422224,4.033,3.1713
-0.020702542,-0.15201606,5.222718602,4.0657,3.18
-0.328704943,1.526662649,5.092042294,4.1635,3.2338
-1.169810337,2.843817441,4.845992896,4.3015,3.3189
0.699285967,1.924969082,4.575744951,4.455,3.4213
1.459538549,1.542466859,4.387994592,4.6032,3.5283
-0.471593101,2.638212705,4.373380396,4.7378,3.6301
-1.437472322,2.14731278,4.580159542,4.8497,3.7128
0.395805015,0.152942988,5.001251997,4.9256,3.7579
0.568570228,0.482926888,5.578502884,4.9537,3.7499
-0.244733406,3.01224834,6.222485066,4.9378,3.6951
0.941408162,3.717463655,6.841128183,4.8875,3.6077
-0.550298691,2.132747158,7.367551533,4.8136,3.503
-1.632512804,1.284831141,7.777681663,4.7255,3.3959
1.237242182,1.511201225,8.091556593,4.6273,3.2979
0.932281265,0.850063503,8.357655231,4.5219,3.22
-0.716401013,-0.129026299,8.625427313,4.4128,3.174
-0.146592223,0.671055699,8.915536524,4.3057,3.1684
-0.158753735,2.640067063,9.198686672,4.2128,3.1965
-0.121926732,3.360223018,9.391703714,4.1471,3.2471
-0.006073439,2.301731853,9.374341585,4.1206,3.308
1.133972728,0.752428263,9.023599009,4.14,3.3693
-0.477261476,-0.468983027,8.256244503,4.1963,3.4322
-0.761348798,-1.17536617,7.066714968,4.279,3.5027
-0.202504258,-1.055322262,5.54782652,4.3805,3.5898
0.743317443,-0.209243758,3.885926315,4.4966,3.7018
0.403180373,0.627693376,2.329126251,4.6215,3.8324
-0.338283988,1.0731916,1.135092387,4.7439,3.967
-0.287863024,1.206664452,0.511198572,4.8469,4.0861
-0.385275972,0.642525745,0.562750227,4.9162,4.1727
0.433567312,-0.997049198,1.263481886,4.9645,4.2299
0.589955698,-2.696906627,2.456950929,5.0127,4.2641
-0.927232698,-2.872085199,3.889317897,5.0819,4.2801
0.872191057,-1.721574388,5.265612462,5.1877,4.2812
-0.525607953,-1.020815377,6.315315237,5.3217,4.2671
-0.344406725,-1.346848626,6.850708125,5.4701,4.2389
0.146163879,-1.39738059,6.803598981,5.6194,4.1988
0.281188894,-0.598448639,6.232042495,5.7571,4.1484
1.331608624,-0.408858957,5.296796886,5.8729,4.0868
-2.297472805,-1.89768213,4.215154935,5.9582,4.0112
0.293508624,-3.658785992,3.205277368,6.005,3.9173
1.030026385,-3.695836522,2.435810138,6.0137,3.8074
0.039128814,-2.302240052,1.993111238,6.0116,3.7093
-0.483110319,-1.399651533,1.872761852,6.03,3.6572
-0.209458449,-1.665516088,1.994974538,6.0978,3.6842
0.298734902,-2.04586121,2.237126307,6.2285,3.8055
0.031786177,-1.88448661,2.472700433,6.3766,3.9656
-0.227807057,-1.787547026,2.605354083,6.4811,4.0923
0.152860801,-2.1223807,2.589519899,6.4789,4.1131
0.328593247,-2.222418676,2.433825428,6.318,3.9738
-0.254702264,-1.704331148,2.189033412,6.0006,3.694
-0.400650703,-1.295844229,1.926494932,5.546,3.3229
0.040587195,-1.54566193,1.715074734,4.9833,2.9388
0.601314441,-1.775092968,1.603778526,4.379,2.6742
0.107198422,-1.271584845,1.614386422,3.8701,2.659
-0.581683538,-0.632749347,1.744432884,3.5809,2.8773
-0.278669484,-0.778603166,1.97727265,3.5416,3.1757
0.55302822,-1.286938451,2.29391023,3.6761,3.4111
0.092103436,-1.013431399,2.681327963,3.91,3.5736
-0.137136667,-0.006913795,3.134050462,4.2268,3.7156
-0.147638739,0.558840071,3.648798668,4.6334,3.8964
0.068425583,0.29644334,4.215131076,5.1295,4.148
0.013348971,0.089828534,4.806822495,5.6711,4.4377
-0.200299573,0.46158493,5.378714643,6.2011,4.7174
0.434612921,0.753508817,5.871878261,6.6592,4.9387
-0.158492676,0.421684776,6.2268079,6.9959,5.0655
-0.089183468,0.028060557,6.401122911,7.2116,5.1067
-0.083555423,0.28751931,6.386036113,7.3204,5.0818
-0.14867993,1.023164113,6.215515817,7.3368,5.0105
0.542460555,1.723703374,5.963836072,7.279,4.9138
-0.18191271,2.331302362,5.730610348,7.1813,4.8126
-0.174192059,2.777793779,5.61639828,7.0816,4.7265
-0.225345125,2.490058924,5.695286201,7.018,4.672
0.599094184,1.228546325,5.992359491,7.0183,4.6578
-0.528518286,-0.044606936,6.473125222,7.0695,4.6741
0.241476741,-0.010329395,7.048852653,7.1485,4.7083
0.32525965,1.387414383,7.597325967,7.2334,4.7497
-0.700878385,2.796922128,7.993956257,7.308,4.7899
0.345152786,3.029894346,8.144952867,7.3702,4.8235
0.059734021,2.32693686,8.013329119,7.4186,4.8428
-0.010186836,1.759923473,7.630263363,7.4473,4.8364
0.030132431,1.731557781,7.088309788,7.447,4.7936
-0.124964109,1.726926669,6.51803744,7.4068,4.717
-0.078674316,1.374271988,6.054402327,7.3172,4.6143
0.245154791,0.83270584,5.802139369,7.1701,4.4945
-0.217604209,0.337798488,5.809805721,6.9637,4.3665
0.289226598,0.391088055,6.059685348,6.7178,4.2342
-0.246727129,1.56047066,6.476256469,6.4566,4.0998
-0.032828951,2.852206006,6.950622945,6.2035,3.9643
0.082442188,2.243807368,7.373750444,5.9776,3.8292
0.05773026,0.243419214,7.668850526,5.7859,3.7019
0.044284266,-0.397829467,7.8135452,5.6321,3.5887
-0.221425101,0.435989853,7.845435248,5.5201,3.4946
0.288754519,0.351728249,7.849517232,5.4526,3.4247
-0.440312143,-0.520835171,7.931147315,5.4218,3.3802
0.506810186,-0.18922635,8.182416164,5.4167,3.3609
-0.266696034,0.835012015,8.651684019,5.4246,3.3632
0.045403535,0.859493128,9.325103337,5.4319,3.3783
0.006962965,0.06751739,10.12551965,5.4286,3.394
-0.115535219,-0.773667828,10.92920305,5.4058,3.3991
0.171952953,-1.327808176,11.59585522,5.3542,3.3831
-0.03000463,-0.993682637,12.00368727,5.2684,3.3392
-0.062146663,-0.127933517,12.08008018,5.1579,3.2724
0.04866373,-0.188390652,11.81972692,5.0367,3.1908
-0.09892403,-1.036817968,11.285742,4.9197,3.1024
0.060811234,-1.124736454,10.59392522,4.8211,3.0154
0.162127061,-0.576941309,9.884814248,4.7485,2.9398
-0.285331639,-0.765788444,9.291120084,4.7065,2.8861
0.227089369,-1.435951995,8.908862626,4.697,2.8645
-0.170962528,-1.277985738,8.778948266,4.7189,2.8818
0.108498288,-0.581166285,8.882667997,4.7651,2.9302
-0.053804784,-0.706899557,9.15070434,4.8283,2.9988
0.161155166,-1.513040983,9.481885817,4.902,3.0771
-0.266906841,-1.649120517,9.766027358,4.98,3.1573
0.08455725,-0.979687956,9.905130706,5.0577,3.2407
0.226418747,-0.535188562,9.828769815,5.1308,3.3298
-0.356886275,-0.595054419,9.501940694,5.1949,3.426
0.280236057,-0.726317321,8.926081265,5.2477,3.5282
-0.056785995,-0.918758086,8.135544081,5.2924,3.63
-0.201613523,-1.290489787,7.192103311,5.3336,3.7246
0.251170537,-1.51855966,6.17918841,5.376,3.8068
-0.118960146,-1.147054681,5.196014826,5.4253,3.8751
0.138329264,-0.108747043,4.350417779,5.4865,3.9354
-0.288857843,0.640153698,3.748704145,5.5637,3.9934
0.166275808,-0.277848372,3.481572564,5.6599,4.052
0.334099941,-2.061046992,3.606947051,5.775,4.1115
-0.893385077,-1.859388736,4.132773812,5.9031,4.1734
1.119048536,0.524691307,5.004528847,6.0358,4.239
-0.740452531,1.622802107,6.102527839,6.1637,4.3093
-0.055591777,0.087559617,7.252672934,6.2776,4.3825
0.531929898,-1.24607608,8.251177705,6.3735,4.4468
-0.244405885,-0.919725925,8.899865121,6.449,4.4884
-0.338137948,-0.830086444,9.045022814,6.5026,4.4942
0.497790462,-1.148575793,8.610749004,6.5342,4.4568
-0.009154899,0.384992892,7.618076052,6.5471,4.3903
-0.88915711,2.695844833,6.184068148,6.5459,4.314
1.610041031,1.853699024,4.499908155,6.5356,4.2474
-1.544429973,-1.38799369,2.792423663,6.5215,4.204
0.78847209,-2.166460709,1.277988619,6.5055,4.1747
-0.040789193,-0.169127913,0.119917106,6.4863,4.1441
-0.307657686,0.778032265,-0.600374579,6.4609,4.0972
0.291576306,0.450271675,-0.891847981,6.43,4.0269
0.001298106,0.769574941,-0.840873048,6.4121,3.9552
-0.262561823,0.813996566,-0.581434742,6.4289,3.9087
0.150804956,0.166607552,-0.257412508,6.501,3.9115
0.118461001,0.278970872,0.012568127,6.6395,3.978
-0.180847875,0.47216714,0.158680735,6.8103,4.0828
0.108688619,0.01450324,0.166808141,6.963,4.1869
0.020431206,0.190555381,0.069013413,7.0403,4.2466
-0.213436508,0.540857528,-0.077421021,6.989,4.2223
0.166663578,0.207780783,-0.214444361,6.7882,4.0999
0.160049619,0.382945537,-0.302995156,6.4288,3.8771
-0.258892749,0.801152162,-0.332259413,5.9061,3.561
0.04472242,0.561979964,-0.316702384,5.2432,3.1915
0.116898038,0.626596677,-0.283494715,4.5607,2.8886
-0.209513826,0.74561696,-0.256103134,4.0185,2.7689
0.191387127,0.19937257,-0.240759697,3.7766,2.8783
0.107536515,0.193501329,-0.221037844,3.9043,3.1305
-0.255784037,0.638248535,-0.162464498,4.2671,3.4385
-0.035300532,0.390512304,-0.025211772,4.6961,3.7186
0.197394354,0.262447806,0.220157841,5.0529,3.916
-0.05560959,0.625526495,0.580083095,5.2519,3.9967
-0.006273509,0.602693147,1.033580362,5.3377,3.9951
0.095479131,0.636495123,1.538025747,5.3884,3.9638
-0.133471068,0.950126759,2.043344309,5.4847,3.9573
-0.251317798,0.481745273,2.509572525,5.6871,4.0195
0.471600484,-0.222887617,2.921287133,5.9623,4.1336
-0.100760416,0.137513353,3.293247063,6.2497,4.2591
-0.110468487,0.705944711,3.664523776,6.4846,4.3207
0.032787735,0.614798203,4.082414061,6.6145,4.3601
-0.028433422,0.577277318,4.581156103,6.646,4.3104
-0.299237051,0.476634926,5.162602126,6.6016,4.228
0.550319291,-0.046085279,5.785765988,6.5045,4.1423
0.033432418,0.006980101,6.369587481,6.3792,4.0765
-0.453642141,0.484487109,6.809155032,6.2525,4.0309
0.157533154,0.161127361,7.001339485,6.1492,4.0001
-0.008250397,-0.144461201,6.872711598,6.0914,3.9783
-0.281784988,0.500047737,6.40173725,6.0897,3.9579
0.69143021,0.759742501,5.628827289,6.1151,3.925
-0.089641661,-0.02167892,4.65132058,6.1291,3.8641
-0.457852171,-0.63690276,3.60475493,6.0923,3.7587
-0.0806694,-0.544816491,2.635485891,5.9751,3.5998
0.138997519,-0.220753369,1.87175585,5.793,3.4061
0.142397541,-0.05260066,1.400203119,5.573,3.2035
0.274199185,-0.216964424,1.252765239,5.3427,3.0173
-0.077064155,-0.318730174,1.405794328,5.1266,2.8665
-0.243602788,0.133557627,1.790045161,4.9357,2.7505
-0.520951342,0.352992827,2.307958514,4.7777,2.6637
0.260095763,-0.573924233,2.85382847,4.6593,2.6008
0.645004777,-1.597931696,3.332926919,4.5849,2.5585
0.24081145,-1.287731038,3.676919588,4.5489,2.5379
-0.669304753,-0.334930189,3.854234942,4.5442,2.5399
